"id","filename","ident","name","type","frequency_khz","latitude_deg","longitude_deg","elevation_ft","iso_country","dme_frequency_khz","dme_channel","dme_latitude_deg","dme_longitude_deg","dme_elevation_ft","slaved_variation_deg","magnetic_variation_deg","usageType","power","associated_airport",
172,"Altenburg_NDB_DE","ABU","Altenburg","NDB",330,50.9938,12.521,581,"DE",,,,,,,1.561,"TERMINAL","LOW","EDAC"
173,"Alexander_Bay_VOR-DME_ZA","ABV","Alexander Bay","VOR-DME",112100,-28.5707,16.5339,98,"ZA",112100,"058X",,,,-18.007,-19.183,"BOTH","HIGH","FAAB"
177,"Anloc_NDB_VN","AC","Anloc","NDB",320,10.9392,107.188,,"VN",,,,,,,-0.138,"BOTH","MEDIUM",
175,"Coffi_NDB_US","AC","Coffi","NDB",358,31.694,-97.2038,,"US",,,,,,,4.551,"TERMINAL","MEDIUM","KACT"
174,"Pleasant_Lake_NDB_CA","AC","Pleasant Lake","NDB",230,43.8609,-66.0436,141,"CA",,,,,,,-17.566,"LO","LOW","CYQI"
176,"Waivs_NDB_US","AC","Waivs","NDB",248,41.3111,-69.9867,,"US",,,,,,,-15.315,"TERMINAL","LOW","KACK"
178,"Acapulco_VOR-DME_MX","ACA","Acapulco","VOR-DME",115900,16.7585,-99.754,13,"MX",115900,"106X",,,,8.007,6.192,"BOTH","HIGH","MMAA"
179,"Accra_VOR-DME_GH","ACC","Accra","VOR-DME",113100,5.63411,-0.155344,205,"GH",113100,"078X",,,,-7.009,-4.426,"BOTH","HIGH","DGAA"
180,"Alcobendas_NDB_ES","ACD","Alcobendas","NDB",417,40.5857,-3.67651,,"ES",,,,,,,-2.162,"LO","LOW","LEMD"
181,"Kachemak_NDB_US","ACE","Kachemak","NDB",277,59.6413,-151.5,78,"US",,,,,,,19.119,"LO","MEDIUM","PAHO"
182,"Anton_Chico_VORTAC_US","ACH","Anton Chico","VORTAC",117800,35.1117,-105.04,5450,"US",117800,"125X",,,,12.001,9.091,"BOTH","HIGH","NM76"
184,"Aracaju_NDB_BR","ACJ","Aracaju","NDB",355,-10.9881,-37.0737,26,"BR",,,,,,,-22.589,"BOTH","MEDIUM","SBAR"
183,"Aracaju_VOR-DME_BR","ACJ","Aracaju","VOR-DME",112000,-10.984,-37.0714,26,"BR",112000,"057X",,,,-22.007,-22.589,"BOTH","HIGH","SBAR"
185,"Nantucket_VOR-DME_US","ACK","Nantucket","VOR-DME",116200,41.2818,-70.0267,100,"US",116200,"109X",,,,-15.001,-15.298,"BOTH","HIGH","KACK"
186,"Akron_VOR-DME_US","ACO","Akron","VOR-DME",114400,41.1079,-81.2015,1200,"US",114400,"091X",,,,-4.004,-8.159,"LO","MEDIUM",
187,"Atico_NDB_PE","ACO","Atico","NDB",202,-16.2436,-73.5786,,"PE",,,,,,,-1.193,"BOTH","MEDIUM",
188,"Waseca_NDB_US","ACQ","Waseca","NDB",371,44.0702,-93.5524,1120,"US",,,,,,,1.379,"TERMINAL","LOW",
189,"Waco_VORTAC_US","ACT","Waco","VORTAC",115300,31.6623,-97.269,510,"US",115300,"100X",,,,9.008,4.574,"BOTH","HIGH",
190,"Arcata_VOR-DME_US","ACV","Arcata","VOR-DME",110200,40.9814,-124.108,193,"US",110200,"039X",,,,17.001,15.535,"LO","LOW","KACV"
191,"Atlantic_City_VORTAC_US","ACY","Atlantic City","VORTAC",108600,39.4559,-74.5763,70,"US",108600,"023X",,,,-10.002,-12.268,"LO","MEDIUM","KACY"
192,"Pendy_NDB_US","ACZ","Pendy","NDB",379,34.7163,-78.0036,30,"US",,,,,,,-8.549,"TERMINAL","LOW",
194,"Abidjan_VOR-DME_CI","AD","Abidjan","VOR-DME",114300,5.28281,-3.917,30,"CI",114300,"090X",,,,-7.003,-6.003,"BOTH","HIGH","DIAP"
196,"Adelaide_NDB_AU","AD","Adelaide","NDB",362,-34.9464,138.546,20,"AU",,,,,,,8.075,"BOTH","HIGH","YPAD"
193,"Adelaide_VOR-DME_AU","AD","Adelaide","VOR-DME",116400,-34.9469,138.524,32,"AU",116400,"111X",,,,7.007,8.07,"BOTH","HIGH","YPAD"
206,"Aden_NDB_YE","AD","Aden","NDB",361,12.8703,45.0056,,"YE",,,,,,,1.193,"BOTH","MEDIUM","OYAA"
201,"Aldan_NDB_RU","AD","Aldan","NDB",451,58.6183,125.43,,"RU",,,,,,,-14.051,"TERMINAL","HIGH",
198,"Anda_NDB_NO","AD","Anda","NDB",288,61.8296,6.11594,,"NO",,,,,,,-1.024,"TERMINAL","LOW","ENSD"
204,"Andizhan_NDB_UZ","AD","Andizhan","NDB",422,40.7333,72.3,,"UZ",,,,,,,4.216,"BOTH","MEDIUM",
205,"Arandis_NDB_NA","AD","Arandis","NDB",328,-22.4667,14.9583,,"NA",,,,,,,-13.554,"BOTH","MEDIUM","FYAR"
202,"Ashgabat_NDB_TM","AD","Ashgabat","NDB",407,38.005,58.3067,689,"TM",,,,,,,4.222,"TERMINAL","MEDIUM","UTAA"
195,"Bateen_NDB_AE","AD","Bateen","NDB",392,24.4276,54.4559,,"AE",,,,,,,1.274,"BOTH","HIGH","OMAD"
203,"Brons_NDB_US","AD","Brons","NDB",407,33.0443,-96.8705,,"US",,,,,,,4.423,"TERMINAL","MEDIUM",
197,"Rengat_NDB_ID","AD","Rengat","NDB",280,-0.349161,102.336,61,"ID",,,,,,,0.035,"BOTH","MEDIUM","WIPR"
199,"Sheremetyevo_NDB_RU","AD","Sheremetyevo","NDB",700,55.9867,37.5017,,"RU",,,,,,,9.438,"TERMINAL","MEDIUM","UUEE"
200,"Sochi_NDB_RU","AD","Sochi","NDB",365,43.415,39.9317,,"RU",,,,,,,5.528,"TERMINAL","MEDIUM","URSS"
210,"Adana_NDB_TR","ADA","Adana","NDB",395,36.9708,35.2617,,"TR",,,,,,,4.179,"BOTH","HIGH","LTAF"
208,"Adana_VOR-DME_TR","ADA","Adana","VOR-DME",112700,36.9406,35.2103,49,"TR",112700,"074X",,,,3.007,4.175,"BOTH","HIGH","LTAF"
211,"Aguada_Grande_NDB_VE","ADA","Aguada Grande","NDB",323,10.6167,-69.2833,,"VE",,,,,,,-9.453,"BOTH","MEDIUM",
209,"Aldeia_NDB_BR","ADA","Aldeia","NDB",345,-22.823,-42.0965,61,"BR",,,,,,,-22.047,"BOTH","MEDIUM","SBES"
207,"Aldeia_VOR-DME_BR","ADA","Aldeia","VOR-DME",112100,-22.8128,-42.0953,61,"BR",112100,"058X",,,,,-22.048,"BOTH","HIGH","SBES"
212,"Arkadelphia_NDB_US","ADF","Arkadelphia","NDB",275,34.0554,-93.1049,181,"US",,,,,,,2.132,"TERMINAL","LOW",
213,"Adrian_NDB_US","ADG","Adrian","NDB",278,41.87,-84.0775,862,"US",,,,,,,-6.089,"TERMINAL","LOW",
214,"Ada_VOR-DME_US","ADH","Ada","VOR-DME",117800,34.8026,-96.6701,987,"US",117800,"125X",,,,6.001,4.33,"LO","LOW",
215,"Mount_Moffett_NDB-DME_US","ADK","Mount Moffett","NDB-DME",530,51.8719,-176.676,332,"US",114000,"087X",51.8713,-176.674,379,,6.285,"BOTH","MEDIUM","PADK"
216,"Sochi_VOR-DME_RU","ADL","Sochi","VOR-DME",112700,43.4033,39.9483,36,"RU",112700,"074X",,,,5.006,5.527,"BOTH","HIGH","URSS"
218,"Agadir_VOR-DME_MA","ADM","Agadir","VOR-DME",117200,30.3219,-9.38333,295,"MA",117200,"119X",,,,-5.007,-3.548,"BOTH","HIGH","GMAD"
217,"Ardmore_VORTAC_US","ADM","Ardmore","VORTAC",116700,34.2116,-97.1683,925,"US",116700,"114X",,,,6.003,4.523,"BOTH","HIGH",
220,"Aberdeen_VOR-DME_GB","ADN","Aberdeen","VOR-DME",114300,57.3106,-2.26722,600,"GB",114300,"090X",,,,-5.001,-4.148,"BOTH","HIGH","EGPD"
219,"Roberto_VOR-DME_MX","ADN","Roberto","VOR-DME",115400,25.8654,-100.239,1476,"MX",115400,"101X",,,,7.004,6.258,"BOTH","HIGH","MMAN"
221,"Puerto_Deseado_NDB_AR","ADO","Puerto Deseado","NDB",210,-47.7333,-65.9094,266,"AR",,,,,,,7.234,"LO","HIGH","SAWD"
223,"Adrar_NDB_DZ","ADR","Adrar","NDB",340,27.7853,-0.230278,,"DZ",,,,,,,-1.16,"BOTH","MEDIUM","DAUA"
222,"Adrar_VOR-DME_DZ","ADR","Adrar","VOR-DME",112600,27.817,-0.205867,920,"DZ",112600,"073X",,,,,-1.172,"BOTH","LOW","DAUA"
224,"Addis_Abeba_VOR-DME_ET","ADS","Addis Abeba","VOR-DME",112900,8.97504,38.7994,7656,"ET",112900,"076X",,,,,1.393,"BOTH","HIGH","HAAB"
225,"Atwood_NDB_US","ADT","Atwood","NDB",365,39.8386,-101.045,2936,"US",,,,,,,7.216,"TERMINAL","LOW",
226,"Audubon_NDB_US","ADU","Audubon","NDB",266,41.6903,-94.91,1278,"US",,,,,,,2.595,"TERMINAL","LOW",
228,"Andrews_VORTAC_US","ADW","Andrews","VORTAC",113100,38.8072,-76.8662,260,"US",113100,"078X",,,,-10.005,-10.463,"LO","MEDIUM","KADW"
229,"Andraitx_NDB_ES","ADX","Andraitx","NDB",384,39.5494,2.39586,,"ES",,,,,,,-0.282,"BOTH","LOW",
230,"Abeche_VOR_TD","AE","Abeche","VOR",114500,13.8451,20.845,1804,"TD",,,,,,,1.03,"BOTH","HIGH","FTTC"
231,"Dudle_NDB_US","AE","Dudle","NDB",351,35.2173,-106.713,,"US",,,,,,,9.54,"TERMINAL","LOW",
232,"Jones_NDB_US","AEA","Jones","NDB",373,36.6145,-78.0532,270,"US",,,,,,,-9.214,"TERMINAL","LOW",
233,"Antlers_NDB_US","AEE","Antlers","NDB",391,34.1918,-95.6519,569,"US",,,,,,,3.548,"TERMINAL","LOW",
234,"Albert_Lea_VOR-DME_US","AEL","Albert Lea","VOR-DME",109800,43.6818,-93.3708,1265,"US",109800,"035X",,,,5.001,1.315,"TERMINAL","LOW",
235,"Nabesna_NDB_US","AES","Nabesna","NDB",390,62.9658,-141.888,,"US",,,,,,,23.426,"LO","MEDIUM","PAOR"
236,"Alexandria_VORTAC_US","AEX","Alexandria","VORTAC",116100,31.2567,-92.501,80,"US",116100,"108X",,,,3.009,2.012,"BOTH","HIGH",
237,"Waverly_NDB_US","AEY","Waverly","NDB",329,36.1162,-87.7413,708,"US",,,,,,,-1.576,"TERMINAL","LOW",
238,"Archerfield_NDB_AU","AF","Archerfield","NDB",419,-27.5703,153.016,63,"AU",,,,,,,11.088,"BOTH","LOW","YBAF"
239,"Watford_City_NDB_US","AFD","Watford City","NDB",400,47.8151,-103.258,2066,"US",,,,,,,9.178,"TERMINAL","LOW",
240,"Kake_NDB-DME_US","AFE","Kake","NDB-DME",223,56.9639,-133.912,170,"US",114400,"091X",,,,,22.201,"LO","LOW","PAFE"
241,"Affligem_VOR-DME_BE","AFI","Affligem","VOR-DME",114900,50.9078,4.13889,284,"BE",114900,"096X",,,,-2.01,-0.416,"TERMINAL","HIGH","EBBR"
242,"Nebraska_City_NDB_US","AFK","Nebraska City","NDB",347,40.6056,-95.8608,1160,"US",,,,,,,3.476,"TERMINAL","LOW",
243,"Manas_TACAN_KG","AFM","Manas","TACAN",134000,43.0622,74.4707,2091,"KG",134000,"067X",,,,,5.001,"BOTH","LOW","UAFM"
244,"Afienou_NDB_CI","AFO","Afienou","NDB",393,5.41114,-2.91647,,"CI",,,,,,,-5.38,"BOTH","MEDIUM",
245,"Anson_Co_NDB_US","AFP","Anson Co","NDB",283,35.024,-80.083,302,"US",,,,,,,-7.328,"TERMINAL","LOW",
246,"Afonsos_NDB_BR","AFS","Afonsos","NDB",270,-22.867,-43.3669,112,"BR",,,,,,,-21.323,"BOTH","MEDIUM","SBAF"
249,"Abuja_NDB_NG","AG","Abuja","NDB",321,9.02804,7.27704,,"NG",,,,,,,-2.024,"TERMINAL","LOW","DNAA"
247,"Aek_Godang_NDB_ID","AG","Aek Godang","NDB",233,1.39834,99.429,935,"ID",,,,,,,-0.254,"BOTH","MEDIUM","WIME"
250,"Agoy_NDB_RU","AG","Agoy","NDB",381,44.1333,39.0333,,"RU",,,,,,,5.588,"BOTH","HIGH",
248,"Agra_NDB_IN","AG","Agra","NDB",250,27.1502,77.9653,,"IN",,,,,,,0.218,"BOTH","HIGH","VIAG"
252,"Bushe_NDB_US","AG","Bushe","NDB",233,33.2869,-81.9469,,"US",,,,,,,-5.48,"TERMINAL","LOW","KAGS"
251,"Sembawang_NDB_SG","AG","Sembawang","NDB",325,1.42333,103.823,86,"SG",,,,,,,0.141,"BOTH","LOW","WSAG"
253,"Augsburg_NDB_DE","AGB","Augsburg","NDB",318,48.4243,10.9331,1542,"DE",,,,,,,1.284,"BOTH","LOW","EDMA"
254,"Allegheny_VOR-DME_US","AGC","Allegheny","VOR-DME",110000,40.2787,-80.0409,1290,"US",110000,"037X",,,,-9.004,-8.553,"LO","MEDIUM",
255,"Altenburg_DME_DE","AGD","Altenburg","DME",115300,50.9827,12.5123,624,"DE",115300,"100X",,,,,1.542,"TERMINAL","LOW","EDAC"
257,"Agalega_NDB_MU","AGG","Agalega","NDB",429,-10.3667,56.6,,"MU",,,,,,,-9.049,"BOTH","MEDIUM",
256,"Agra_VOR-DME_IN","AGG","Agra","VOR-DME",112000,27.1507,77.9475,551,"IN",112000,"057X",,,,0.011,0.219,"BOTH","MEDIUM","VIAG"
258,"Anchialos_VOR-DME_GR","AGH","Anchialos","VOR-DME",110400,39.2162,22.7919,65,"GR",110400,"041X",,,,0.011,3.164,"BOTH","MEDIUM","LGBL"
259,"Araguaina_NDB_BR","AGI","Araguaina","NDB",205,-7.2335,-48.239,771,"BR",,,,,,,-20.13,"BOTH","MEDIUM","SWGN"
260,"Agen_VOR-DME_FR","AGN","Agen","VOR-DME",114800,43.888,0.872861,868,"FR",114800,"095X",,,,-2.007,-1.062,"BOTH","HIGH",
261,"Alagoinhas_NDB_BR","AGN","Alagoinhas","NDB",310,-12.1527,-38.3895,,"BR",,,,,,,-23.019,"LO","MEDIUM","SBSV"
262,"Aguascalientes_VOR-DME_MX","AGU","Aguascalientes","VOR-DME",113600,21.7114,-102.319,6112,"MX",113600,"083X",,,,8.001,7.097,"BOTH","HIGH","MMAS"
263,"Monteagudo_NDB_BO","AGU","Monteagudo","NDB",305,-19.8355,-63.9653,,"BO",,,,,,,-8.191,"LO","MEDIUM","SLAG"
266,"Acarigua_NDB_VE","AGV","Acarigua","NDB",225,9.55169,-69.2329,640,"VE",,,,,,,-9.384,"LO","MEDIUM","SVAC"
265,"Acarigua_VOR-DME_VE","AGV","Acarigua","VOR-DME",113400,9.55475,-69.2362,640,"VE",113400,"081X",,,,-6.007,-9.393,"BOTH","HIGH","SVAC"
264,"Aggeneys_VOR-DME_ZA","AGV","Aggeneys","VOR-DME",116700,-29.4811,18.5625,3356,"ZA",116700,"114X",,,,,-20.1,"BOTH","HIGH",
267,"Ayaguz_VOR_KZ","AGZ","Ayaguz","VOR",113600,47.9311,80.4497,,"KZ",,,,,,,5.555,"BOTH","HIGH",
268,"Wagner_NDB_US","AGZ","Wagner","NDB",392,43.0625,-98.2923,1462,"US",,,,,,,5.315,"TERMINAL","LOW",
269,"Ahmedabad_NDB_IN","AH","Ahmedabad","NDB",215,23.1414,72.6997,,"IN",,,,,,,-0.094,"BOTH","HIGH","VAAH"
270,"Antalaha_NDB_MG","AH","Antalaha","NDB",321,-14.9989,50.3179,,"MG",,,,,,,-11.368,"BOTH","MEDIUM","FMNH"
271,"Amedee_VOR-DME_US","AHC","Amedee","VOR-DME",109000,40.2679,-120.152,4028,"US",109000,"027X",,,,17.001,15.017,"TERMINAL","LOW",
272,"Ameron_NDB_US","AHH","Ameron","NDB",278,45.2814,-92.3713,1080,"US",,,,,,,0.248,"TERMINAL","LOW",
273,"Athens_VORTAC_US","AHN","Athens","VORTAC",109600,33.9476,-83.3248,790,"US",109600,"033X",,,,0.001,-4.57,"BOTH","MEDIUM","KAHN"
274,"Alghero_TACAN_IT","AHO","Alghero","TACAN",109300,40.6361,8.28944,88,"IT",109300,"030X",,,,,0.54,"BOTH","HIGH","LIEA"
275,"Wahoo_NDB_US","AHQ","Wahoo","NDB",400,41.2392,-96.5984,1221,"US",,,,,,,4.189,"TERMINAL","LOW",
277,"Amchitka_NDB-DME_US","AHT","Amchitka","NDB-DME",379,51.3797,-179.258,221,"US",113200,"079X",,,,,5.106,"BOTH","LOW",
276,"Ashiya_TACAN_JP","AHT","Ashiya","TACAN",108600,33.8883,130.65,84,"JP",108600,"023X",,,,-7.011,-6.527,"BOTH","HIGH","RJFA"
278,"Athens_NDB_US","AHX","Athens","NDB",269,32.1593,-95.8302,440,"US",,,,,,,4.054,"TERMINAL","LOW",
284,"Addmo_NDB_US","AI","Addmo","NDB",400,34.2324,-96.9331,715,"US",,,,,,,4.436,"LO","LOW",
280,"Aitutaki_NDB_CK","AI","Aitutaki","NDB",320,-18.8248,-159.773,114,"CK",,,,,,,12.543,"BOTH","HIGH","NCAI"
281,"Akchi_NDB_KZ","AI","Akchi","NDB",288,43.9722,76.3358,,"KZ",,,,,,,5.062,"BOTH","MEDIUM",
279,"Sao_Joao_NDB_BR","AI","Sao Joao","NDB",320,-1.28133,-44.9033,,"BR",,,,,,,-20.309,"BOTH","MEDIUM",
282,"Tura_NDB_RU","AI","Tura","NDB",430,64.285,100.203,,"RU",,,,,,,1.598,"BOTH","HIGH",
283,"Video_NDB_US","AI","Video","NDB",371,40.0695,-85.5107,970,"US",,,,,,,-4.299,"TERMINAL","LOW",
285,"Alliance_VOR-DME_US","AIA","Alliance","VOR-DME",111800,42.0556,-102.804,3925,"US",111800,"055X",,,,11.001,8.342,"LO","MEDIUM",
286,"Antigo_NDB_US","AIG","Antigo","NDB",347,45.1586,-89.1138,1518,"US",,,,,,,-2.322,"TERMINAL","LOW",
287,"Aiken_NDB_US","AIK","Aiken","NDB",347,33.6518,-81.6771,530,"US",,,,,,,-6.043,"TERMINAL","LOW",
288,"Al_Ain_NDB_AE","AIN","Al Ain","NDB",399,24.2486,55.6043,,"AE",,,,,,,1.176,"BOTH","MEDIUM","OMAL"
289,"Atlantic_NDB_US","AIO","Atlantic","NDB",365,41.404,-95.0463,1153,"US",,,,,,,3.072,"LO","LOW",
290,"Bellaire_VOR-DME_US","AIR","Bellaire","VOR-DME",117100,40.017,-80.8173,1290,"US",117100,"118X",,,,-7.01,-8.152,"BOTH","HIGH",
291,"Aitkin_NDB_US","AIT","Aitkin","NDB",397,46.5475,-93.6752,1207,"US",,,,,,,1.236,"TERMINAL","LOW",
292,"Aliceville_NDB_US","AIV","Aliceville","NDB",254,33.114,-88.1856,,"US",,,,,,,-1.11,"LO","LOW","KAIV"
293,"Nanwak_NDB-DME_US","AIX","Nanwak","NDB-DME",323,60.385,-166.215,33,"US",112900,"076X",,,,,12.32,"LO","MEDIUM","PAMY"
294,"Kaiser_NDB_US","AIZ","Kaiser","NDB",377,38.0966,-92.5531,863,"US",,,,,,,1.29,"TERMINAL","LOW",
296,"Aghajari_NDB_IR","AJ","Aghajari","NDB",365,30.75,49.6833,88,"IR",,,,,,,3.037,"BOTH","HIGH","OIAG"
297,"Krasnoyarsk_NDB_RU","AJ","Krasnoyarsk","NDB",334,56.1933,92.4067,,"RU",,,,,,,4.407,"TERMINAL","HIGH","UNKL"
295,"Ouani_NDB_KM","AJ","Ouani","NDB",369,-12.132,44.4286,,"KM",,,,,,,-7.093,"BOTH","MEDIUM","FMCV"
298,"Staritsa_NDB_RU","AJ","Staritsa","NDB",430,56.5167,34.9333,,"RU",,,,,,,9.152,"BOTH","HIGH","UNKL"
299,"Mt_Macajna_NDB_GU","AJA","Mt Macajna","NDB",385,13.4549,144.737,660,"GU",,,,,,,1.274,"TERMINAL","HIGH","PGUM"
300,"Awaji_VOR-DME_JP","AJE","Awaji","VOR-DME",115600,34.2703,134.713,884,"JP",115600,"103X",,,,-7.011,-6.56,"BOTH","LOW",
301,"Al_Jouf_VORTAC_SA","AJF","Al Jouf","VORTAC",117800,29.789,40.0742,2261,"SA",117800,"125X",,,,,3.29,"BOTH","HIGH","OESK"
302,"Mt_Carmel_NDB_US","AJG","Mt Carmel","NDB",524,38.612,-87.7261,430,"US",,,,,,,-2.235,"LO","LOW",
303,"Ajaccio_VOR-DME_FR","AJO","Ajaccio","VOR-DME",114800,41.7705,8.77467,2142,"FR",114800,"095X",41.7701,8.77447,,0.007,1.002,"BOTH","HIGH",
304,"Habersham_NDB_US","AJR","Habersham","NDB",347,34.5015,-83.5499,1462,"US",,,,,,,-4.518,"TERMINAL","LOW",
305,"Andri_NDB_US","AJW","Andri","NDB",281,45.7917,-95.3055,1404,"US",,,,,,,2.568,"TERMINAL","LOW",
306,"Ash_Flat_NDB_US","AJX","Ash Flat","NDB",344,36.1806,-91.6066,815,"US",,,,,,,0.579,"TERMINAL","LOW",
311,"Abakan_NDB_RU","AK","Abakan","NDB",360,53.7667,91.405,,"RU",,,,,,,4.191,"TERMINAL","HIGH","UNAA"
308,"Akeno_NDB_JP","AK","Akeno","NDB",380,34.5278,136.697,,"JP",,,,,,,-6.527,"BOTH","MEDIUM","RJOE"
314,"Akron_NDB_US","AK","Akron","NDB",362,41.0698,-81.3875,,"US",,,,,,,-8.065,"TERMINAL","LOW",
310,"Akure_NDB_NG","AK","Akure","NDB",276,7.22672,5.29322,,"NG",,,,,,,-2.517,"LO","MEDIUM","DNAK"
312,"Aleksandrovka_NDB_RU","AK","Aleksandrovka","NDB",113,49.5833,44.3167,,"RU",,,,,,,8.225,"BOTH","HIGH",
309,"Astana_NDB_KZ","AK","Astana","NDB",318,51.06,71.5261,,"KZ",,,,,,,9.209,"BOTH","MEDIUM","UACC"
307,"Astra_Kesetra_NDB_ID","AK","Astra Kesetra","NDB",221,-4.61242,105.231,63,"ID",,,,,,,0.309,"BOTH","MEDIUM","WIAG"
313,"Saldo_NDB_US","AK","Saldo","NDB",355,58.7372,-156.778,,"US",,,,,,,16.435,"BOTH","MEDIUM","PAKN"
315,"Aktyubinsk_VOR-DME_KZ","AKB","Aktyubinsk","VOR-DME",113400,50.2631,57.1839,735,"KZ",113400,"081X",,,,8.007,9.443,"BOTH","HIGH","UATT"
316,"Trabzon_NDB_TR","AKC","Trabzon","NDB",392,41.0894,39.4692,104,"TR",,,,,,,5.176,"BOTH","HIGH","LTCG"
317,"Amakusa_VOR-DME_JP","AKE","Amakusa","VOR-DME",113450,32.481,130.16,354,"JP",113450,"081Y",,,,-6.011,-6.25,"LO","LOW","RJDA"
318,"Akhisar_TACAN_TR","AKI","Akhisar","TACAN",110200,38.8195,27.8272,285,"TR",110200,"039X",,,,,3.518,"BOTH","LOW","LTBT"
319,"Akureyri_VOR-DME_IS","AKI","Akureyri","VOR-DME",113600,65.7597,-18.0042,2053,"IS",113600,"083X",,,,-19.007,-15.392,"BOTH","HIGH","BIAR"
320,"Anduki_NDB_BN","AKI","Anduki","NDB",250,4.63028,114.372,59,"BN",,,,,,,0.297,"BOTH","MEDIUM",
321,"Al_Kharj_VORTAC_SA","AKJ","Al Kharj","VORTAC",117300,24.0682,47.4076,1479,"SA",117300,"120X",,,,,2.156,"BOTH","LOW",
322,"Haskell_NDB_US","AKL","Haskell","NDB",407,33.1911,-99.72,1622,"US",,,,,,,6.212,"LO","LOW",
323,"King_Salmon_VORTAC_US","AKN","King Salmon","VORTAC",112800,58.7247,-156.752,89,"US",112800,"075X",,,,21.001,16.44,"BOTH","HIGH","PAKN"
324,"Akron_VOR-DME_US","AKO","Akron","VOR-DME",114400,40.1556,-103.18,4620,"US",114400,"091X",,,,13.001,8.391,"LO","HIGH",
325,"Anaktuvuk_Pass_NDB_US","AKP","Anaktuvuk Pass","NDB",348,68.1366,-151.744,2085,"US",,,,,,,22.018,"LO","LOW","PAKP"
326,"Wakefield_NDB_US","AKQ","Wakefield","NDB",274,36.9832,-77.0011,115,"US",,,,,,,-10.104,"TERMINAL","LOW",
327,"Akrotiri_TACAN_CY","AKR","Akrotiri","TACAN",116000,34.5794,32.9628,237,"CY",116000,"107X",,,,,3.515,"BOTH","HIGH","LCRA"
328,"Akeno_TACAN_JP","AKT","Akeno","TACAN",112050,34.5285,136.675,20,"JP",112050,"057Y",,,,-7.011,-6.529,"BOTH","HIGH","RJOE"
330,"Aktau_VOR-DME_KZ","AKT","Aktau","VOR-DME",113300,43.8586,51.1019,59,"KZ",113300,"080X",,,,6.007,6.372,"BOTH","HIGH","UATE"
329,"Preveza/Aktion_VOR-DME_GR","AKT","Preveza/Aktion","VOR-DME",110000,38.9249,20.7615,-10,"GR",110000,"037X",,,,,3.003,"TERMINAL","MEDIUM",
331,"Akujarvi_NDB_FI","AKU","Akujarvi","NDB",432,68.6784,27.6146,,"FI",,,,,,,10.577,"LO","LOW","EFIV"
332,"Klawock_NDB-DME_US","AKW","Klawock","NDB-DME",229,55.5686,-133.079,30,"US",115800,"105X",,,,,21.455,"TERMINAL","MEDIUM","PAKW"
338,"Alabat_NDB_PH","AL","Alabat","NDB",247,14.2203,121.924,6,"PH",,,,,,,-1.163,"BOTH","MEDIUM","RPLY"
336,"Almaty_NDB_KZ","AL","Almaty","NDB",443,43.3826,77.1021,,"KZ",,,,,,,4.453,"BOTH","MEDIUM","UAAA"
344,"Alpos_NDB_US","AL","Alpos","NDB",218,38.8551,-89.9382,,"US",,,,,,,-0.391,"TERMINAL","LOW","KALN"
340,"Alushta_NDB_UA","AL","Alushta","NDB",384,44.6747,34.3968,,"UA",,,,,,,5.357,"BOTH","HIGH",
339,"Baykit_NDB_RU","AL","Baykit","NDB",326,61.7067,96.5,,"RU",,,,,,,4.086,"BOTH","HIGH",
335,"Embakasi_NDB_KE","AL","Embakasi","NDB",379,-1.37608,36.9191,,"KE",,,,,,,0.014,"BOTH","HIGH","HKJK"
334,"Halim_Perdanakusuma_NDB_ID","AL","Halim Perdanakusuma","NDB",215,-6.19396,107.04,84,"ID",,,,,,,0.465,"BOTH","MEDIUM","WIHH"
343,"Hawky_NDB_US","AL","Hawky","NDB",219,42.8173,-73.8106,,"US",,,,,,,-14.018,"TERMINAL","LOW","KALB"
337,"Lepsoy_NDB_NO","AL","Lepsoy","NDB",398,62.5961,6.22152,,"NO",,,,,,,-1.037,"TERMINAL","LOW",
333,"Malolo_NDB_FJ","AL","Malolo","NDB",385,-17.8256,177.387,,"FJ",,,,,,,12.167,"BOTH","LOW","NFFN"
341,"Price_NDB_US","AL","Price","NDB",382,42.6222,-92.5094,921,"US",,,,,,,0.56,"TERMINAL","LOW","KALO"
342,"Trina_NDB_US","AL","Trina","NDB",353,46.1755,-118.196,,"US",,,,,,,16.139,"TERMINAL","MEDIUM","KALW"
345,"Alta_NDB_NO","ALA","Alta","NDB",358,69.9923,23.2932,44,"NO",,,,,,,8.543,"TERMINAL","LOW","ENAT"
346,"Albany_VORTAC_US","ALB","Albany","VORTAC",115300,42.7472,-73.8032,275,"US",115300,"100X",,,,-13.004,-14.006,"BOTH","MEDIUM","KALB"
348,"Albenga_VOR-DME_IT","ALB","Albenga","VOR-DME",116950,44.0482,8.12762,136,"IT",116950,"116Y",44.0483,8.12761,136,,0.501,"BOTH","MEDIUM","LIMG"
347,"Allersberg_VOR-DME_DE","ALB","Allersberg","VOR-DME",111200,49.2144,11.2214,1434,"DE",111200,"049X",,,,1.01,1.326,"BOTH","HIGH",
350,"Alcantara_NDB_BR","ALC","Alcantara","NDB",230,-2.3815,-44.3993,148,"BR",,,,,,,-20.459,"BOTH","MEDIUM","SNCW"
349,"Amami_VORTAC_JP","ALC","Amami","VORTAC",115500,28.4437,129.584,996,"JP",115500,"102X",28.4435,129.583,996,-4.007,-5.084,"BOTH","HIGH","RJKA"
